S.N,BUSINESS_DATE,SECURITY_ID,SYMBOL,SECURITY_NAME,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TOTAL_TRADED_QUANTITY,TOTAL_TRADED_VALUE,PREVIOUS_DAY_CLOSE_PRICE,FIFTY_TWO_WEEKS_HIGH,FIFTY_TWO_WEEKS_LOW,LAST_UPDATED_TIME,LAST_UPDATED_PRICE,TOTAL_TRADES,AVERAGE_TRADED_PRICE,MARKET_CAPITALIZATION
1,3/19/2023,154,CHCL,Chilime Hydropower Company Limited,470,471,463.2,469,21725,10139491.3,469.9,504.1,347.9,2023-03-19T14:59:41.285464,469,167,466.71,34040.86
2,3/19/2023,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,798,814.8,785,787,8741,6923721.2,798,1303,785,2023-03-19T14:59:50.184977,787,231,792.09,22314.61
3,3/19/2023,235,HDL,Himalayan Distillery Limited,2050,2050,1975,1975,30708,61098633.7,2015,4323,1975,2023-03-19T14:59:58.263388,1975,1014,1989.66,47983.94
4,3/19/2023,250,JFL,Janaki Finance Company Limited,380.1,384.9,379.1,380,6859,2611926,378,535,305,2023-03-19T14:59:41.661822,380,51,380.8,2623.8
5,3/19/2023,559,NLG,NLG Insurance Company Ltd.,665,667,652,660.1,7461,4930252.8,652,928,423,2023-03-19T14:59:52.670354,660.1,61,660.8,8756.98
6,3/19/2023,583,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,465,486.9,465,484,3586,1715552.8,473,957,465,2023-03-19T14:57:01.212016,484,55,478.4,4755.3
7,3/19/2023,669,SHINEP,Shine Resunga Development Bank Ltd. Promoter Share,185,185,185,185,5124,947940,185,185,140,2023-03-19T12:28:10.814408,185,1,185,
8,3/19/2023,2776,RADHI,Radhi Bidyut Company Ltd,260.1,267.5,260.1,262,37758,9956390.1,263,699,195.3,2023-03-19T14:59:52.148379,262,312,263.68,4391.07
9,3/19/2023,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,580,585,575,585,1219,706138.9,591.6,1407,575,2023-03-19T14:59:12.729170,585,55,579.27,2147.79
10,3/19/2023,2896,SDLBSL,Sadhana Laghubitta Bittiya Sanstha Limited,660,670,657,668,211,139435.4,664,1305.6,650,2023-03-19T14:59:54.598248,668,17,660.83,2553.49
11,3/19/2023,2898,NRN,NRN Infrastructure and Development Limited,460.6,461,451.4,457,4626,2109506,470,718.8,385,2023-03-19T14:59:21.024346,457,69,456.01,5590.08
12,3/19/2023,8023,MMF1,Mega Mutual Fund -1,7.09,7.11,6.96,7.02,15610,109088.45,7.23,9.13,6.75,2023-03-19T14:10:46.561588,7.02,33,6.98,
13,3/19/2023,8106,GIBF1,Global IME Balanced Fund-1,7.67,8.05,7.67,8.05,2600,20237,7.8,10,7.55,2023-03-19T14:59:38.473929,8.05,16,7.78,
14,3/19/2023,8126,SIKLES,Sikles Hydropower Limited,450,459,443,459,2520,1137514,459,510,315.5,2023-03-19T14:59:48.068492,459,120,451.39,3901.5
15,3/19/2023,187,NLIC,Nepal Life Insurance Co. Ltd.,671.9,671.9,649.1,652,60131,39196401.7,660.1,1268,570,2023-03-19T14:59:45.817918,652,413,651.85,53515.94
16,3/19/2023,256,SFCL,Samriddhi Finance Company Limited,292,299,290.2,294,14384,4230140.5,292,375,179.4,2023-03-19T14:59:37.515872,294,85,294.08,2407.6
17,3/19/2023,686,BARUN,Barun Hydropower Co. Ltd.,263,265,258,263,20032,5250962.5,259.6,541.6,190.3,2023-03-19T14:59:10.309931,263,105,262.12,1409.19
18,3/19/2023,705,GILB,Global IME Laghubitta Bittiya Sanstha Ltd.,749,760,733.1,741,1118,823372,749,1652.4,733.1,2023-03-19T14:59:54.684629,741,31,736.46,4586.05
19,3/19/2023,2784,NADEP,Nadep Laghubittiya bittya Sanstha Ltd.,550,550,534.1,540,4738,2544582.8,542.3,883.1,534.1,2023-03-19T14:54:03.670024,540,89,537.05,2623.1
20,3/19/2023,2900,RLI,Reliance Life Insurance Limited,388.2,400,388.2,393.1,2541,1001587,393,626,310,2023-03-19T14:57:50.996298,393.1,118,394.17,8255.1
21,3/19/2023,2903,LEC,Liberty Energy Company Limited,289.1,289.1,280,287,9331,2660445.9,295,384,203,2023-03-19T14:59:52.415027,287,111,285.11,4305
22,3/19/2023,2923,SLCF,Sanima Large Cap Fund,7.34,7.34,7.09,7.09,10500,74485,7.2,9.5,6.9,2023-03-19T14:45:53.112529,7.09,6,7.09,
23,3/19/2023,2924,GLH,GreenLife Hydropower Limited,299,303,295,298,7948,2377583,294,511,219,2023-03-19T14:57:58.782154,298,113,299.14,5364
24,3/19/2023,2925,MLBSL,Mahila Lagubitta Bittiya Sanstha Limited ,2112.1,2197.2,2100,2100,1149,2441006,2155,4329.6,2100,2023-03-19T14:59:34.492047,2100,65,2124.46,4568.81
25,3/19/2023,4955,MKLB,Manakamana Smart Laghubitta Bittiya Sanstha Limited,746.8,746.8,718,731.9,419,304004,762,1305,702,2023-03-19T14:59:30.253202,731.9,30,725.54,1086.71
26,3/19/2023,4967,NICSF,NIC Asia Select Fund 30,7.62,7.71,7.62,7.71,6500,49852,7.71,9.42,7.4,2023-03-19T14:47:51.941103,7.71,12,7.66,
27,3/19/2023,8018,MLBS,Manushi Laghubitta Bittiya Sanstha Limited,785.4,847,785.4,847,505,426225,770,1460,740,2023-03-19T14:52:32.233972,847,26,844,926.41
28,3/19/2023,8108,RHGCL,Rapti Hydro And General Construction Limited,336,345,335.2,344,37457,12821021.1,338.3,406,191.6,2023-03-19T14:59:59.116357,344,293,342.28,2108.01
29,3/19/2023,8110,SBID83,10.25% Nepal SBI Bank Debenture 2083,895,910,895,910,70,63325,909,1000,851,2023-03-19T13:38:12.473547,910,2,904.64,
30,3/19/2023,8128,KLBS,Khaptad Laghubitta Bittiya Sanstha Limited,940.8,998.5,934,998.5,70,67193,960,1870,303.2,2023-03-19T14:23:05.548268,998.5,7,959.9,399.4
31,3/19/2023,141,LBL,Laxmi Bank Limited,180,183.6,179.6,180,29962,5415480.9,180,272,179.6,2023-03-19T14:57:57.657616,180,145,180.74,20792.42
32,3/19/2023,149,OHL,Oriental Hotels Limited,530,540,523,536,2611,1374129.3,529.9,602.6,413.8,2023-03-19T14:55:47.045396,536,20,526.28,6046.57
33,3/19/2023,153,BPCL,Butwal Power Company Limited,320,324,318.1,319,6748,2165510.6,318,424,288,2023-03-19T14:59:57.815552,319,92,320.91,10874.92
34,3/19/2023,189,PICL,Prudential Insurance Co. Ltd.,402,402,395,399,3302,1309272.7,400.68,732,328.3,2023-03-19T14:59:53.562948,399,39,396.5,4890.08
35,3/19/2023,245,CFCL,Central Finance Co. Ltd.,319,320,311.2,314.5,5095,1596958.7,313,462.9,237,2023-03-19T14:59:36.862503,314.5,59,313.43,2984.21
36,3/19/2023,263,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,320.1,332.5,319.5,327,1733,562596.6,326,431.9,223.9,2023-03-19T14:08:49.169281,327,18,324.63,3309.82
37,3/19/2023,273,ICFC,ICFC Finance Limited,430,432,420,427,9319,3961610.1,428,665,363,2023-03-19T14:59:57.476571,427,97,425.11,5053.42
38,3/19/2023,357,PCBL,Prime Commercial Bank Ltd.,205,205,199.1,201.9,35576,7134720.6,203.3,333,198.5,2023-03-19T14:59:58.296887,201.9,314,200.54,39173.8
39,3/19/2023,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,300,304,297,299,23300,6977892,300,525,250,2023-03-19T14:59:59.199282,299,120,299.48,5585.21
40,3/19/2023,459,KSBBL,Kamana Sewa Bikas Bank Limited,311,318,307.4,313.1,6171,1932690.6,312.9,515,292,2023-03-19T14:59:40.251587,313.1,78,313.18,9839.41
41,3/19/2023,516,MFIL,Manjushree Finance Ltd.,443,448,438.2,444.8,7446,3290970.9,442,659,362,2023-03-19T14:59:58.110264,444.8,85,441.97,6011.71
42,3/19/2023,517,NBL,Nepal Bank Limited,261,264.1,260,261.9,26915,7030890.5,263.5,350,258,2023-03-19T14:59:43.936185,261.9,223,261.22,38483.64
43,3/19/2023,687,VLBS,Vijaya laghubitta Bittiya Sanstha Ltd.,762.9,762.9,740.1,750,331,248720,751,1254,740.1,2023-03-19T14:58:09.729781,750,11,751.41,2400
44,3/19/2023,695,JSLBB,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,1118,1131,1096.1,1100,1072,1192513,1139.9,2330,1096.1,2023-03-19T14:44:07.875685,1100,26,1112.41,1626.97
45,3/19/2023,706,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,681.1,689.9,680.1,680.1,1603,1097510.7,685,1373.4,666,2023-03-19T14:56:37.993658,680.1,33,684.66,5386.29
46,3/19/2023,1740,GIMES1,Global IME Samunnat Scheme-1,9.6,9.65,9.32,9.32,47728,456680.46,9.48,12.07,8.08,2023-03-19T14:57:03.003177,9.32,18,9.56,
47,3/19/2023,2757,AKPL,Arun Kabeli Power Ltd.,405,408,404,407,32169,13039896.4,405,530,325,2023-03-19T14:59:58.773233,407,174,405.35,8305.78
48,3/19/2023,2760,UMHL,United Modi Hydropower Ltd.,277.7,277.7,271,273,22208,6061679.7,273.6,384,192.1,2023-03-19T14:59:58.323517,273,111,272.95,3139.5
49,3/19/2023,2789,JOSHI,Joshi Hydropower Development Company Ltd,275.3,285,270,278.9,30992,8575586.1,280.9,318,164.8,2023-03-19T14:59:56.162535,278.9,233,276.7,1035.83
50,3/19/2023,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,699,712,699,707,303,213523,710,1467,699,2023-03-19T14:59:44.077170,707,18,704.69,2698.03
51,3/19/2023,2843,SABSL,Sabaiko Laghubitta Bittiya Sanstha Limited,650,650,624,624,635,403245.1,649.5,1390,624,2023-03-19T14:58:09.325546,624,31,635.03,1988.06
52,3/19/2023,2908,SGIC,Sanima GIC Insurance Limited,451,457.5,451,454,2447,1111053,458,665,325.5,2023-03-19T14:59:46.710867,454,130,454.04,9080
53,3/19/2023,2915,PLI,Prabhu Life Insurance Limited,443,449,428,428,15332,6670255,443.9,651.2,321.8,2023-03-19T14:59:27.380130,428,212,435.05,8560
54,3/19/2023,4947,PSF,Prabhu Select Fund,7.85,7.9,7.75,7.75,18851,146880.65,7.9,9.83,7.31,2023-03-19T14:53:01.941054,7.75,19,7.79,
55,3/19/2023,8025,SPC,Samling Power Company Limited,482,520,482,488,3166,1554474,491,697.6,338.2,2023-03-19T14:59:58.412491,488,48,490.98,2440
56,3/19/2023,8063,ULBSL,Upakar Laghubitta Bittiya Sanstha Limited,1567,1610,1567,1580.2,631,997237.2,1597,3951.4,1211,2023-03-19T14:57:47.760460,1580.2,21,1580.4,1677.36
57,3/19/2023,8099,UHEWA,Upper Hewakhola Hydropower Company Limited,415,426,414,424,5500,2330604.1,415.1,481,130.2,2023-03-19T14:59:56.802597,424,140,423.74,2120
58,3/19/2023,8123,DLBS,Dhaulagiri Laghubitta Bittiya Sanstha Limited,825,845,825,828.2,560,468629,840,1662,177.7,2023-03-19T14:40:57.655230,828.2,23,836.83,853.87
59,3/19/2023,171,SANIMA,Sanima Bank Limited,239,242,238.5,239,34007,8173045.8,239.7,340,222,2023-03-19T14:59:59.352295,239,220,240.33,29779.68
60,3/19/2023,178,NLICL,National Life Insurance Co. Ltd.,567,567,555,557.9,18835,10514703.8,556.1,940,492,2023-03-19T14:59:53.677761,557.9,128,558.25,25888.97
61,3/19/2023,194,NFS,Nepal Finance Ltd.,302,302.5,298,298.5,14183,4241255.6,299,687.7,213.3,2023-03-19T14:59:45.196626,298.5,75,299.03,2504.25
62,3/19/2023,204,GUFL,Gurkhas Finance Ltd.,500.1,513,500.1,509.5,5097,2600614,510,715,357,2023-03-19T14:59:35.071601,509.5,56,510.22,4422.43
63,3/19/2023,244,SIFC,Shree Investment Finance Co. Ltd.,320,326.8,318,324,4687,1509166.3,324.9,443,236.3,2023-03-19T14:59:45.192727,324,34,321.98,3180.65
64,3/19/2023,359,SRBL,Sunrise Bank Limited,181,183.9,181,183,5588,1019142.8,183,272,177.1,2023-03-19T14:57:09.804918,183,58,182.38,18517.57
65,3/19/2023,473,SHINE,Shine Resunga Development Bank Ltd.,335,335,331,331.7,7848,2613978.2,333.9,424,255.1,2023-03-19T14:59:51.964286,331.7,71,333.07,14209.64
66,3/19/2023,574,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,810.3,840,810,826.1,2342,1936580.4,826,1325,810,2023-03-19T14:59:57.014829,826.1,54,826.89,16283.76
67,3/19/2023,587,RLFL,Reliance Finance Ltd.,306,306,300,301,5627,1697191.2,305,451,222.2,2023-03-19T14:59:03.825541,301,50,301.61,3169.55
68,3/19/2023,601,MLBBL,Mithila LaghuBitta Bittiya Sanstha Limited,775,775,745,745,189,142544.3,775.2,1605,740,2023-03-19T14:56:24.196595,745,6,754.2,1460.22
69,3/19/2023,618,LLBS,Laxmi Laghubitta Bittiya Sanstha Ltd.,706,707,698.6,698.6,938,657251.6,720.3,1506,698.6,2023-03-19T14:59:48.984460,698.6,24,700.69,3085.45
70,3/19/2023,693,CLBSL,Civil Laghubitta Bittiya Sanstha Ltd.,629,629,611,612,457,281073.5,619.5,1018,592,2023-03-19T14:50:27.886487,612,20,615.04,1957.29
71,3/19/2023,697,API,Api Power Company Ltd.,257,260.7,256.6,257.1,63739,16515508.3,258.6,510,200,2023-03-19T14:59:59.029364,257.1,434,259.11,10626.67
72,3/19/2023,2746,NMFBS,National Microfinance Laghubitta Bittiya Sanstha Limited,1744,1744,1700,1700,1251,2135787.3,1710,2580,1700,2023-03-19T14:59:57.344984,1700,57,1707.26,9973.48
73,3/19/2023,2768,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,885.3,887,875,875,263,231368,868,1499,855,2023-03-19T14:58:17.030511,875,13,879.72,2468.98
74,3/19/2023,2779,NICGF,NIC Asia Growth Fund,8.92,8.92,8.92,8.92,4610,41121.2,8.94,12.13,8.67,2023-03-19T14:32:41.831152,8.92,2,8.92,
75,3/19/2023,2804,SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,933,933,880,880,102,91263.2,915,1760,867,2023-03-19T14:59:37.910721,880,9,894.73,1161.6
76,3/19/2023,2832,ILBS,Infinity Laghubitta Bittiya Sanstha Limited,634.1,635,624,635,509,319041.6,646,1220,617,2023-03-19T14:59:58.902994,635,21,626.8,3158.59
77,3/19/2023,2842,SJCL,SANJEN JALAVIDHYUT COMPANY LIMITED,300.2,311,300.2,306,15772,4811581.5,305.7,385,210,2023-03-19T14:59:33.077429,306,129,305.07,10052.1
78,3/19/2023,2885,KBLD86,10.25% KBL Debenture 2086,850,850,850,850,25,21250,837.1,1009.5,837.1,2023-03-19T12:09:28.391380,850,1,850,
79,3/19/2023,2919,NIFRA,Nepal Infrastructure Bank Limited,218,220,216.1,219,61004,13313086.3,218,360,176.9,2023-03-19T14:59:56.008286,219,644,218.23,47304
80,3/19/2023,2932,MFLD85,9.5% Manjushree Finance Limited Debenture 2085,834,834,834,834,25,20850,821,940,805.1,2023-03-19T14:49:36.960732,834,1,834,
81,3/19/2023,4959,NBLD87,8.5% Nepal Bank Debenture 2087,747,747,742,742,55,40935,752,1020,711,2023-03-19T13:59:07.230077,742,2,744.27,
82,3/19/2023,4968,RMF1,RBB Mutual Fund 1,7.65,7.7,7.58,7.58,4700,35749,7.65,9.27,7.04,2023-03-19T14:58:03.712693,7.58,7,7.6,
83,3/19/2023,5982,SLI,Sanima Life Insurance Limited,394,405,388.1,403,5157,2063403,402,651.2,311.5,2023-03-19T14:59:58.854288,403,251,400.11,8398.52
84,3/19/2023,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,443.8,451,437,440,8785,3900451.5,452.8,520,310,2023-03-19T14:59:09.407948,440,148,443.98,4620
85,3/19/2023,8076,HHL,Himalayan Hydropower Limited,298,309.9,294.1,304.9,4527,1363988.9,298,362.1,202,2023-03-19T14:59:59.660708,304.9,164,301.3,3338.65
86,3/19/2023,8111,HIDCLP,Hydorelectricity Investment and Development Company Limited Promoter,102,102,101,101.5,15850,1606591.3,101.7,126.4,95,2023-03-19T14:59:30.822075,101.5,35,101.36,
87,3/19/2023,155,STC,Salt Trading Corporation,3845,3845,3772,3839,375,1430185,3845,5624,2870,2023-03-19T14:59:58.019633,3839,17,3813.82,10706.37
88,3/19/2023,156,BBC,Bishal Bazar Company Limited,3211,3326,3205,3326,100,322630,3261,4550,3083,2023-03-19T14:58:26.990801,3326,6,3226.3,1634.4
89,3/19/2023,219,UNL,Unilever Nepal Limited,20145,20210,20000,20210,140,2808850,20145,22000,16556.7,2023-03-19T14:52:19.011552,20210,11,20063.21,18607.35
90,3/19/2023,232,GFCL,Goodwill Finance Limited,455.9,456.9,450,455,4150,1887958,448,634,358,2023-03-19T14:56:48.359910,455,27,454.92,4304.82
91,3/19/2023,283,KBLPO,Kumari Bank Limited Promotor Share,110.8,110.8,110.8,110.8,2000,276000,110.8,130,100,2023-03-19T14:02:46.522983,110.8,1,138,
92,3/19/2023,418,JBBL,Jyoti Bikas Bank Limited,274,275,270,274,14125,3863486.2,274.9,434,248,2023-03-19T14:59:31.550651,274,106,273.52,12044.45
93,3/19/2023,471,MPFL,Multipurpose Finance Company  Limited,334,340.6,325,325,6703,2226606,327.8,418,206.1,2023-03-19T14:59:52.736441,325,43,332.18,1469
94,3/19/2023,592,NSLB,Naya Sarathi Laghubitta Bittiya Sanstha Limited,678,688,677,678.1,699,475490.4,677,1365,676,2023-03-19T14:59:55.404030,678.1,14,680.24,2057.32
95,3/19/2023,2751,KKHC,Khanikhola Hydropower Co. Ltd.,243,248,243,247,3035,746489.1,247,318,163.8,2023-03-19T14:59:59.012214,247,27,245.96,1150.31
96,3/19/2023,2780,CMF1,Citizens Mutual Fund -1,7.68,7.68,7.38,7.38,7570,57492.6,7.53,10,6.75,2023-03-19T14:31:16.498645,7.38,5,7.59,
97,3/19/2023,2786,PMHPL,Panchakanya Mai Hydropower Ltd,248,249.9,243,247.9,6560,1607687,248,349.8,168,2023-03-19T14:59:57.288480,247.9,47,245.07,2726.9
98,3/19/2023,2810,UPCL,UNIVERSAL POWER COMPANY LTD,250.1,256,250.1,254,55527,14038101.8,253,340,175.9,2023-03-19T14:59:56.888746,254,208,252.81,5334.89
99,3/19/2023,2824,HURJA,Himalaya Urja Bikas Company Limited,354,363,354,363,3185,1145008.4,360,494.1,190.5,2023-03-19T14:59:00.898411,363,43,359.5,3593.7
100,3/19/2023,2834,SRD80,10% Sunrise Debenture 2080,970,970,970,970,25,24250,989,990,920,2023-03-19T14:37:05.903721,970,1,970,
101,3/19/2023,2893,AIL,Ajod Insurance Limited,447.1,460,447.1,453,2013,912229,454,768.9,344,2023-03-19T14:58:56.878620,453,59,453.16,4530
102,3/19/2023,2895,NICAD8182,9% NIC Asia Debenture 2081/82,923.2,923.2,923.2,923.2,25,23080,923.2,950,900.1,2023-03-19T14:36:03.650979,923.2,1,923.2,
103,3/19/2023,2917,CGH,Chandragiri Hills Limited,1120,1155,1120,1148,731,834130,1129,1487,900.2,2023-03-19T14:59:55.606976,1148,35,1141.08,17611.36
104,3/19/2023,2935,RURU,Ru Ru Jalbidhyut Pariyojana Limited,802,806,790,790,4063,3244619.3,816,1133.8,665.1,2023-03-19T14:59:42.929960,790,40,798.57,3897.26
105,3/19/2023,8024,NBF3,Nabil Balanced Fund-3,7.4,7.4,7.25,7.4,32173,236233.2,7.3,9.49,7.08,2023-03-19T14:59:23.782037,7.4,23,7.34,
106,3/19/2023,8031,MBJC,Madhya Bhotekoshi Jalavidyut Company Limited,302,319.6,302,312.1,27320,8575127.4,308,412,193.3,2023-03-19T14:59:58.821590,312.1,623,313.87,18726
107,3/19/2023,8097,PBD88,10% Prime Debenture 2088,836.3,836.3,805,805,65,53169.5,820,1000,790.1,2023-03-19T14:26:55.149287,805,3,817.99,
108,3/19/2023,8102,MHL,Mandakini Hydropower Limited,385,388,377.4,386.5,2180,834546,392.7,436,237.3,2023-03-19T14:59:52.588952,386.5,97,382.81,2272.76
109,3/19/2023,8104,USHEC,Upper Solu Hydro Electric Company Limited,345.1,354.9,345.1,351,5010,1759479,351,431.9,237,2023-03-19T14:59:07.875620,351,148,351.19,4738.5
110,3/19/2023,8121,SPHL,Sayapatri Hydropower Limited,446.1,460,440,458,3730,1673322,455,520.2,194.8,2023-03-19T14:58:52.147723,458,101,448.61,412.2
111,3/19/2023,139,NICA,NIC Asia Bank Ltd.,755,755,739,742,53939,40084482,750,861.9,600.3,2023-03-19T14:59:57.402703,742,528,743.14,85804.92
112,3/19/2023,186,IGI,IME General Insurance Ltd.,403,411,403,406.2,12357,5017490.6,409,740,333.2,2023-03-19T14:59:57.345916,406.2,90,406.04,7326.83
113,3/19/2023,274,EDBL,Excel Development Bank Ltd.,321,321.3,314.1,315.9,4273,1351684.7,319,495,291.2,2023-03-19T14:59:32.063921,315.9,56,316.33,3947.78
114,3/19/2023,348,CZBIL,Citizens Bank International Limited,180,182,179,179,15499,2789924.1,180,278,175,2023-03-19T14:58:11.086191,179,130,180,25419.74
115,3/19/2023,358,LBBL,Lumbini Bikas Bank Ltd.,330,332,329,329.1,9518,3140718.8,332,503,290.1,2023-03-19T14:59:31.049971,329.1,66,329.97,11132.87
116,3/19/2023,447,GLICL,Gurans Life Insurance Company Ltd.,395,403.9,395,403.9,9548,3816286.6,403,721,394.1,2023-03-19T14:59:58.409056,403.9,81,399.69,9044.82
117,3/19/2023,2758,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,1270,1299,1260,1260,4881,6186117.5,1290,2950,1260,2023-03-19T14:59:38.475577,1260,132,1267.38,13300.11
118,3/19/2023,2759,SPDL,Synergy Power Development Ltd.,308,310,300,308.4,10490,3181664.8,304,474,234,2023-03-19T14:58:13.230541,308.4,60,303.3,2487.48
119,3/19/2023,2811,MHNL,Mountain Hydro Nepal Limited,301.4,302.9,296,296,18811,5643206.6,301,462,212,2023-03-19T14:59:58.905484,296,75,299.99,3700
120,3/19/2023,2877,SFMF,Sunrise First Mutual Fund,9.75,9.77,9.57,9.65,14010,136588.7,9.94,12.05,8.53,2023-03-19T14:39:51.113450,9.65,12,9.74,
121,3/19/2023,2883,GWFD83,12 % Goodwill Finance Limited Debenture 2083,1000,1000,1000,1000,25,25000,1000,1171,989.8,2023-03-19T11:49:16.667402,1000,1,1000,
122,3/19/2023,2907,SSHL,Shiva Shree Hydropower Ltd,231,239,230.1,231,74509,17352021.9,231.1,382,155.1,2023-03-19T14:59:57.269309,231,222,232.88,3410.48
123,3/19/2023,3946,CHDC,CEDB Hydropower Development Company Limited,715,726,710.1,720,1820,1308010,721.3,925,590,2023-03-19T14:59:01.982361,720,63,718.68,6043.75
124,3/19/2023,8045,GVL,Green Ventures Limited,430,464.1,426.2,464.1,22253,9764894.1,433,511,255.1,2023-03-19T14:59:53.775755,464.1,292,438.81,14503.13
125,3/19/2023,147,SHL,Soaltee Hotel Limited,223,225,221,221.6,15447,3445601.6,221.1,252.6,186.7,2023-03-19T14:59:56.056254,221.6,63,223.05,19605.29
126,3/19/2023,172,NABBC,Narayani Development Bank Limited,407,415,402,413.1,7667,3097216,414.5,555,317.7,2023-03-19T14:59:58.823892,413.1,23,403.96,1084.25
127,3/19/2023,307,NTC,Nepal Doorsanchar Company Limited,816,826,814,817,8415,6891176.3,815.8,1575,803,2023-03-19T14:59:11.781181,817,182,818.91,147060
128,3/19/2023,393,PLIC,Prime Life Insurance Company Limited,400,406.9,400,401,6760,2713615.9,401.3,801,400,2023-03-19T14:57:13.071972,401,71,401.42,12595.27
